"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"313016","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,5,6,1,1,1,1,1000,1,1,1,0,1,0,1,1,0,0,0,1013,"E31","050",2012
"313017","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad7",1,1,4,1,0,0,1,300,0,1,0,0,1,0,1,1,0,0,0,1013,"E31","050",2012
"313018","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,3,4,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,1013,"E31","050",2012
"313019","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,6,1,1,1,1,1200,1,1,1,0,0,0,1,1,1,0,0,1013,"E31","050",2012
"313020","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,2,0,1,1,1,700,1,0,1,0,0,0,1,1,0,0,0,1013,"E31","050",2012
"313021","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,1,3,1,1,1,1,1500,1,1,1,1,0,0,1,1,0,1,0,1013,"E31","050",2012
"313022","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,4,1,1,1,1,400,0,1,1,1,0,0,1,1,0,0,0,1013,"E31","050",2012
"313023","4","310500121","1","314","10870","Vivienda1","Pared7","Techo9","Pisos3","Antiguedad6",1,2,4,1,0,1,1,400,0,1,1,0,0,0,1,0,0,0,0,1013,"E31","050",2012
"313024","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,3,1,1,1,1,1500,0,1,1,0,0,0,1,0,0,0,0,1013,"E31","050",2012
"313025","4","310500121","1","314","10870","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,2,2,1,1,1,1,1500,0,0,1,0,0,0,1,0,0,0,0,1013,"E31","050",2012
"318011","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,5,1,1,1,1,800,0,1,1,0,1,0,1,0,0,0,0,1013,"E31","050",2012
"318012","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,2,1,1,1,1,500,0,0,1,0,0,0,1,0,0,0,0,1013,"E31","050",2012
"318013","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,1,1,1,1,1000,0,1,1,0,0,0,1,1,0,0,0,1013,"E31","050",2012
"318014","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,3,1,1,1,1,1000,0,1,1,0,1,0,1,1,0,0,0,1013,"E31","050",2012
"318016","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,3,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,1013,"E31","050",2012
"318017","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,3,1,1,1,1,500,1,1,1,0,0,0,1,1,0,0,0,1013,"E31","050",2012
"318018","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,500,1,1,1,0,1,0,1,1,0,0,0,1013,"E31","050",2012
"318019","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,800,0,0,1,0,1,0,1,0,0,0,0,1013,"E31","050",2012
"318020","4","310500121","1","314","10870","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",0,1,1,1,0,0,1,300,1,0,0,0,1,0,0,0,0,0,0,1013,"E31","050",2012
"313026","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,4,1,1,1,1,300,1,1,1,0,1,0,1,0,0,0,0,1225,"E31","080",2012
"313027","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,3,3,1,1,1,1,1000,1,0,1,0,1,0,1,1,0,0,0,1225,"E31","080",2012
"313028","3","310800001","1","313","10800","Vivienda1","Pared8","Techo5","Pisos2","Antiguedad5",0,1,1,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"313029","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,2000,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"313030","3","310800001","1","313","10800","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad2",1,1,2,1,0,0,1,200,1,0,0,0,1,0,1,0,0,0,0,1225,"E31","080",2012
"316016","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,1,1,1,0,1,300,1,0,0,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"316017","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,0,1,500,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"316018","3","310800001","1","313","10800","Vivienda1","Pared5","Techo2","Pisos2","Antiguedad7",1,1,3,1,1,0,1,300,1,0,0,0,0,0,0,0,0,0,0,1225,"E31","080",2012
"316019","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,1225,"E31","080",2012
"316020","3","310800001","1","313","10800","Vivienda1","Pared2","Techo2","Pisos2","Antiguedad3",0,3,3,1,1,1,1,300,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"318022","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,5,1,1,1,1,1000,1,0,0,0,1,1,1,1,0,0,0,1225,"E31","080",2012
"318023","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,1,2,1,1,1,1,200,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"318024","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,800,1,1,1,0,1,0,1,0,0,0,0,1225,"E31","080",2012
"318025","3","310800001","1","313","10800","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad3",0,1,1,1,1,1,1,400,1,0,1,0,0,0,0,0,0,0,0,1225,"E31","080",2012
"318026","3","310800001","1","313","10800","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad1",1,1,3,0,1,1,1,500,1,1,1,0,0,0,0,0,0,0,0,1225,"E31","080",2012
"319016","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,1,1,1,0,0,1,300,1,0,0,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"319017","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,2,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"316017","3","310800001","1","313","10800","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,0,1,500,1,0,1,0,0,0,1,0,0,0,0,1225,"E31","080",2012
"319020","3","310800001","1","313","10800","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",0,2,3,1,1,1,1,600,1,0,1,0,1,0,1,0,0,0,0,1225,"E31","080",2012
"319023","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",0,1,2,1,1,1,0,500,0,0,0,0,0,0,0,0,0,0,0,1245,"E31","089",2012
"313032","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1400,1,1,1,0,0,1,1,0,0,1,0,1245,"E31","089",2012
"318029","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,6,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"313034","2","310890001","2","312","10790","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,2,3,1,1,1,1,600,0,0,0,0,0,0,0,0,0,0,0,1245,"E31","089",2012
"313035","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,600,1,1,0,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"315016","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,3,1,1,1,1,1000,1,1,0,0,1,0,1,0,0,0,0,1245,"E31","089",2012
"315017","2","310890001","2","312","10790","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad5",0,1,1,1,1,1,1,400,0,0,0,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"315018","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,1,4,1,1,1,1,700,1,1,1,0,0,0,1,0,0,1,0,1245,"E31","089",2012
"315019","2","310890001","2","312","10790","Vivienda1","Pared8","Techo3","Pisos1","Antiguedad2",1,2,3,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"315017","2","310890001","2","312","10790","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad5",0,1,1,1,1,1,1,400,0,0,0,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"318027","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,2,1,0,0,1,500,0,0,0,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"318029","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,6,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,1245,"E31","089",2012
"318030","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,800,1,1,0,0,0,1,0,0,0,0,0,1245,"E31","089",2012
"313034","2","310890001","2","312","10790","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,2,3,1,1,1,1,600,0,0,0,0,0,0,0,0,0,0,0,1245,"E31","089",2012
"319021","2","310890001","2","312","10790","Vivienda1","Pared8","Techo7","Pisos2","Antiguedad6",1,3,4,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,1245,"E31","089",2012
"319023","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",0,1,2,1,1,1,0,500,0,0,0,0,0,0,0,0,0,0,0,1245,"E31","089",2012
"313032","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1400,1,1,1,0,0,1,1,0,0,1,0,1245,"E31","089",2012
"319025","2","310890001","2","312","10790","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,3000,1,1,1,0,0,1,1,0,0,1,0,1245,"E31","089",2012
"314009","1","310500001","4","311","10650","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,1000,1,1,1,1,1,1,1,1,1,1,0,2983,"E31","050",2012
"314008","1","310500001","4","311","10650","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,3,1,1,1,1,1500,1,1,1,0,0,1,1,0,0,0,0,2983,"E31","050",2012
"314009","1","310500001","4","311","10650","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,1000,1,1,1,1,1,1,1,1,1,1,0,2983,"E31","050",2012
"314010","1","310500001","4","311","10650","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,5,1,1,1,1,3000,1,1,1,0,0,1,1,0,0,0,0,2983,"E31","050",2012
"314021","4","310920007","1","314","10880","Vivienda1","Pared8","Techo4","Pisos3","Antiguedad7",1,1,4,1,1,1,1,200,0,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314022","4","310920007","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad5",1,2,4,1,1,1,1,200,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314023","4","310920007","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad5",1,2,3,1,1,1,1,300,1,0,1,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314024","4","310920007","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad4",1,2,3,1,0,0,0,200,1,0,1,0,1,0,0,0,0,0,0,877,"E31","092",2012
"314025","4","310920007","1","314","10880","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad2",1,2,3,1,0,0,1,400,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314026","4","310920007","1","314","10880","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,3,1,0,0,1,150,1,0,0,0,0,0,1,0,0,0,0,877,"E31","092",2012
"314027","4","310920007","1","314","10880","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,2,3,1,0,0,1,300,1,0,0,0,0,0,1,0,0,0,0,877,"E31","092",2012
"314028","4","310920007","1","314","10880","Vivienda1","Pared8","Techo5","Pisos2","Antiguedad6",1,1,2,1,1,1,1,100,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314029","4","310920007","1","314","10880","Vivienda1","Pared8","Techo4","Pisos3","Antiguedad4",1,3,4,1,1,1,1,800,1,0,1,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314030","4","310920007","1","314","10880","Vivienda1","Pared8","Techo5","Pisos2","Antiguedad4",1,2,3,1,0,0,1,300,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314031","4","310920007","1","314","10880","Vivienda1","Pared5","Techo5","Pisos1","Antiguedad1",1,1,1,0,0,0,1,300,1,0,0,0,1,0,0,0,0,0,0,877,"E31","092",2012
"315026","4","310920009","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad3",1,1,2,1,1,1,1,200,1,1,0,1,0,0,0,0,0,0,0,877,"E31","092",2012
"315027","4","310920009","1","314","10880","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,3,4,1,0,0,1,700,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"315028","4","310920009","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad5",1,2,2,1,1,1,1,180,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"315029","4","310920009","1","314","10880","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,4,1,1,1,1,500,1,1,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"315030","4","310920009","1","314","10880","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,0,0,1,150,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"315031","4","310920009","1","314","10880","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,3,1,0,0,1,200,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"315032","4","310920009","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad3",1,2,3,1,1,1,1,700,1,0,0,0,1,0,0,0,0,0,0,877,"E31","092",2012
"315033","4","310920009","1","314","10880","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad3",1,1,1,1,0,0,1,800,1,0,0,0,1,0,0,0,0,0,0,877,"E31","092",2012
"315034","4","310920009","1","314","10880","Vivienda1","Pared5","Techo5","Pisos1","Antiguedad2",1,2,2,1,0,0,1,500,1,0,0,0,1,0,1,0,0,0,0,877,"E31","092",2012
"314035","3","311010008","3","313","10740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,2742,"E31","101",2012
"314035","3","311010008","3","313","10740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,2742,"E31","101",2012
"314035","3","311010008","3","313","10740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,2742,"E31","101",2012
"314035","3","311010008","3","313","10740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,2742,"E31","101",2012
"315006","1","310500001","2","311","10640","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,3,1,1,1,1,800,1,1,0,0,1,0,1,0,0,0,0,4350,"E31","050",2012
"315010","1","310500001","2","311","10640","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad3",1,2,2,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,4350,"E31","050",2012
"315010","1","310500001","2","311","10640","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad3",1,2,2,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,4350,"E31","050",2012
"315009","1","310500001","2","311","10640","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,1200,1,1,1,0,0,0,1,0,0,0,0,4350,"E31","050",2012
"315010","1","310500001","2","311","10640","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad3",1,2,2,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,4350,"E31","050",2012
"315012","1","310500001","3","311","10730","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad7",1,3,4,1,1,1,1,2000,0,1,1,0,0,0,1,1,0,1,0,3491,"E31","050",2012
"315013","1","310500001","3","311","10730","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,6,1,1,1,1,5000,1,1,0,1,0,1,1,1,0,1,0,3491,"E31","050",2012
"315013","1","310500001","3","311","10730","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,6,1,1,1,1,5000,1,1,0,1,0,1,1,1,0,1,0,3491,"E31","050",2012
"315013","1","310500001","3","311","10730","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,6,1,1,1,1,5000,1,1,0,1,0,1,1,1,0,1,0,3491,"E31","050",2012
"316006","1","310500001","2","311","10690","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,1,1,1,1,1,1000,1,1,0,0,0,0,0,1,0,0,0,4118,"E31","050",2012
"316009","1","310500001","2","311","10690","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,6,1,1,1,1,10000,1,1,1,0,0,0,1,1,1,1,0,4118,"E31","050",2012
"316009","1","310500001","2","311","10690","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,6,1,1,1,1,10000,1,1,1,0,0,0,1,1,1,1,0,4118,"E31","050",2012
"316010","1","310500001","2","311","10690","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,2,1,1,1,0,1000,1,1,1,0,0,0,0,0,0,0,0,4118,"E31","050",2012
"316011","2","310590003","2","312","10780","Vivienda1","Pared7","Techo9","Pisos3","Antiguedad5",1,3,3,1,1,1,1,1500,1,0,1,0,0,0,1,0,0,0,0,3370,"E31","059",2012
"316013","2","310590003","2","312","10780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,1800,1,1,1,1,0,0,1,1,0,0,0,3370,"E31","059",2012
"316015","2","310590003","2","312","10780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",0,3,3,1,1,1,1,800,1,0,1,0,1,0,1,0,0,0,0,3370,"E31","059",2012
"316015","2","310590003","2","312","10780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",0,3,3,1,1,1,1,800,1,0,1,0,1,0,1,0,0,0,0,3370,"E31","059",2012
"316021","3","311010133","2","313","10600","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,6,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2882,"E31","101",2012
"316022","3","311010133","2","313","10600","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2882,"E31","101",2012
"316024","3","311010133","2","313","10600","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,5,1,1,1,1,900,0,1,1,0,0,0,1,1,0,1,0,2882,"E31","101",2012
"316022","3","311010133","2","313","10600","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2882,"E31","101",2012
"316027","4","311040052","1","314","10860","Vivienda1","Pared5","Techo2","Pisos2","Antiguedad4",1,3,3,1,0,0,1,200,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"316028","4","311040052","1","314","10860","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,2,4,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"319027","4","311040052","1","314","10860","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,1,2,1,0,0,1,300,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"316031","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,1,2,1,1,1,1,350,1,0,0,0,0,0,0,0,0,0,0,921,"E31","104",2012
"316032","4","311040052","1","314","10860","Vivienda1","Pared5","Techo2","Pisos2","Antiguedad2",1,2,3,1,0,0,1,800,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"316033","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,4,5,1,1,1,1,800,1,0,1,0,0,0,1,0,0,0,0,921,"E31","104",2012
"316034","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",0,1,2,1,1,1,1,1100,0,0,1,0,1,0,1,1,0,0,0,921,"E31","104",2012
"316035","4","311040052","1","314","10860","Vivienda1","Pared5","Techo2","Pisos1","Antiguedad6",0,1,1,1,0,0,1,200,1,0,0,0,0,0,1,0,0,0,0,921,"E31","104",2012
"319026","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,2,3,1,0,1,1,1500,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"319027","4","311040052","1","314","10860","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,1,2,1,0,0,1,300,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"319029","4","311040052","1","314","10860","Vivienda1","Pared5","Techo5","Pisos2","Antiguedad4",1,1,2,1,0,0,1,1500,1,0,0,0,1,1,1,0,0,0,0,921,"E31","104",2012
"319030","4","311040052","1","314","10860","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,2,2,1,0,0,1,300,1,0,0,0,0,1,0,0,0,0,0,921,"E31","104",2012
"319031","4","311040052","1","314","10860","Vivienda1","Pared5","Techo2","Pisos2","Antiguedad2",1,1,2,1,0,0,1,200,1,0,0,0,1,0,0,0,0,0,0,921,"E31","104",2012
"319032","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,1,0,0,1,800,1,0,0,0,1,0,1,0,0,0,0,921,"E31","104",2012
"319033","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,1,2,1,0,0,0,300,1,0,0,0,1,0,0,0,0,0,0,921,"E31","104",2012
"319034","4","311040052","1","314","10860","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,2,5,1,1,1,1,1000,1,1,1,0,0,0,1,0,0,0,0,921,"E31","104",2012
"319035","4","311040052","1","314","10860","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad2",1,2,2,1,0,0,0,300,1,0,0,0,1,0,0,0,0,0,0,921,"E31","104",2012
"317006","2","310410001","2","312","10590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,2,1,1,1,1,1000,1,0,1,1,0,0,1,0,0,0,0,3256,"E31","041",2012
"317007","2","310410001","2","312","10590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,2,5,1,1,1,1,1000,0,1,1,1,0,0,1,1,0,0,0,3256,"E31","041",2012
"317008","2","310410001","2","312","10590","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,0,1,2000,1,0,1,0,0,0,1,0,0,0,0,3256,"E31","041",2012
"317009","2","310410001","2","312","10590","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",0,2,2,1,0,0,1,1000,1,0,0,0,0,0,1,0,0,0,0,3256,"E31","041",2012
"317010","2","310410001","2","312","10590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,2000,1,0,1,0,0,0,1,0,0,0,0,3256,"E31","041",2012
"317011","1","310500001","3","311","10680","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,3638,"E31","050",2012
"317012","1","310500001","3","311","10680","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,2,4,1,1,1,1,2100,1,1,1,0,0,0,1,0,0,1,0,3638,"E31","050",2012
"317012","1","310500001","3","311","10680","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,2,4,1,1,1,1,2100,1,1,1,0,0,0,1,0,0,1,0,3638,"E31","050",2012
"317015","1","310500001","3","311","10680","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,3,7,1,1,1,1,4000,1,1,1,1,0,0,1,1,0,0,0,3638,"E31","050",2012
"317016","1","310500001","2","311","10770","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,3,1,1,1,1,1000,0,1,1,0,0,0,1,0,0,0,0,4469,"E31","050",2012
"317018","1","310500001","2","311","10770","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,3,1,1,1,1,2000,1,1,1,0,0,0,1,0,0,0,0,4469,"E31","050",2012
"317018","1","310500001","2","311","10770","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,3,1,1,1,1,2000,1,1,1,0,0,0,1,0,0,0,0,4469,"E31","050",2012
"317019","1","310500001","2","311","10770","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,4,1,1,1,1,2000,0,1,1,0,0,1,1,0,0,1,0,4469,"E31","050",2012
"318001","2","310410001","2","312","10720","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,3,1,1,1,1,800,1,1,1,0,0,0,1,0,0,0,0,2588,"E31","041",2012
"318002","2","310410001","2","312","10720","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1000,1,1,1,0,0,1,1,1,0,1,0,2588,"E31","041",2012
"318003","2","310410001","2","312","10720","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,2,4,1,1,1,1,2000,1,1,1,0,0,0,1,1,0,0,0,2588,"E31","041",2012
"318004","2","310410001","2","312","10720","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,3,3,1,1,1,1,1300,1,1,1,0,0,0,1,0,0,0,0,2588,"E31","041",2012
"318005","2","310410001","2","312","10720","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,1,1,1,1,1,500,1,0,0,0,1,0,0,0,0,0,0,2588,"E31","041",2012
"318006","1","310500001","3","311","10630","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,5,1,1,1,1,2500,1,1,1,0,0,0,1,0,0,0,0,1989,"E31","050",2012
